categorySlug,categoryName,subcategorySlug,subcategoryName,attributeId,attributeSlug,attributeName,type,required,order,showInRequest,showInOffer,showInRequest_new,showInOffer_new
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30yw001vuagt7pnjr13s,motor-hacmi,Motor Hacmi,range-number,false,7,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30yx001xuagtropqja4j,motor-gucu,Motor Gücü,range-number,false,8,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30yy001zuagtmwv65sig,vites,Vites,select,false,9,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30yz0021uagtbb9dbeal,renk,Renk,select,false,10,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30z00023uagty95t5enk,hasar-durumu,Hasar Durumu,select,false,11,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30z10025uagtp5u19mo1,seri,Seri,select,false,12,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30z20027uagtrvylhsx0,paket,Paket,select,false,13,true,true,true,true
vasita,VASITA,motosiklet,Motosi̇klet,cmkeg30z30029uagt66h970xx,yakit,Yakıt,select,false,14,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30z7002duagtohl7bpks,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30z8002fuagtstr7kcdn,model,Model,select,false,2,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30z9002huagtagqgvnbt,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30za002juagtqioyv1vf,yil,Yıl,range-number,false,4,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zb002luagt1wuc3guy,km,KM,range-number,false,5,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zc002nuagt765ffnsy,yakit,Yakıt,select,false,6,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zd002puagt3zs0bf3q,vites,Vites,select,false,7,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zf002ruagtppwfmv7o,kasa-tipi,Kasa Tipi,select,false,8,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zg002tuagt4uy9zqon,koltuk-sayisi,Koltuk Sayısı,select,false,9,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zh002vuagtmytb2rux,renk,Renk,select,false,10,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zi002xuagti9f11o2p,hasar-durumu,Hasar Durumu,select,false,11,true,true,true,true
vasita,VASITA,minivanpanelvan,Mi̇ni̇van/panelvan,cmkeg30zj002zuagtn48a1qy5,paket,Paket,select,false,12,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zm0033uagtqswk1o3e,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zn0035uagtogm0uzxn,model,Model,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zo0037uagtgr2fx1r6,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zp0039uagtx621510a,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zq003buagtva50h70l,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zr003duagtnqh2i037,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zr003fuagt162l088f,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zs003huagtp5n90uwh,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar,Ti̇cari̇ Araçlar,cmkeg30zu003juagt0f9l50q2,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg30zx003nuagtcb14ed6d,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg30zy003puagtzgqsf06v,model,Model,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg30zz003ruagtr6qij68q,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg3100003tuagtkuybwy9y,yil,Yıl,range-number,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg3101003vuagtij1bmogd,km,KM,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg3102003xuagtny34rwf7,renk,Renk,select,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg3103003zuagty4ek6aw5,koltuk-sayisi,Koltuk Sayısı,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg31040041uagtfwsh590u,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg31050043uagtgd05icfn,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-minibus-midibus,Ti̇cari̇ Araçlar Mi̇ni̇büs /mi̇di̇büs,cmkeg31060045uagtk78edykc,paket,Paket,select,false,10,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310a0049uagtd6z83l0a,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310b004buagtubdsvizl,model,Model,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310e004duagtoc6ycb20,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310f004fuagto6iz0ypd,km,KM,range-number,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310h004huagtakex9qnu,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310i004juagt8wqjrku3,renk,Renk,select,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310i004luagt3l242chp,durumu,Durumu,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310k004nuagtpzvf5930,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310l004puagt9qa0o6z9,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-otobus,Ti̇cari̇ Araçlar Otobüs,cmkeg310m004ruagtvasuuxtv,paket,Paket,select,false,10,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310o004vuagtzx4fmraa,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310q004xuagtkcljbz8w,model,Model,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310r004zuagtw6kwjbgk,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310s0051uagt3a5o98rc,km,KM,range-number,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310t0053uagt8bpqg5ww,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310u0055uagtqua0olrj,kasa-tipi,Kasa Tipi,select,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310x0057uagtldr6u6mj,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg310y0059uagtlr05mnrd,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg3112005buagtgatvh0gr,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg3113005duagtkosxd86g,cekis,Çekiş,select,false,10,true,true,true,true
vasita,VASITA,ticari-araclar-kamyonkamyonet,Ti̇cari̇ Araçlar Kamyon/kamyonet,cmkeg3114005fuagtvyninj3j,paket,Paket,select,false,11,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg3117005juagtfrhbsgzo,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg3118005luagtn92bhhna,model,Model,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg3119005nuagtp2v1hp7e,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311a005puagt69pjkoxx,km,KM,range-number,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311a005ruagtnv61mdtx,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311b005tuagtar2bcahy,durumu,Durumu,select,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311c005vuagthyl28qpd,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311d005xuagtov4nlrjt,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311e005zuagt5ual2p38,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-cekici,Ti̇cari̇ Araçlar Çeki̇ci̇,cmkeg311f0061uagtc8iqjmeo,paket,Paket,select,false,10,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311i0065uagtovhibs1u,model,Model,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311j0067uagt3m6zavwc,marka,Marka,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311k0069uagt3zq2jvi5,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311m006buagtwix2zi2i,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311n006duagtpbuqbrag,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311o006fuagtg6j3o9ay,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311q006huagtwcv2prm0,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311s006juagtkhkrr10h,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-dorse,Ti̇cari̇ Araçlar Dorse,cmkeg311w006luagtd6e262mq,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg311y006puagt2n318we8,model,Model,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg3120006ruagt25nbzmy5,marka,Marka,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg3121006tuagt6h1qnzz2,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg3122006vuagt9x2gtaji,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg3123006xuagtgrdf3wop,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg3124006zuagtaadwkgmh,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg31250071uagtg0ax3hez,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg31260073uagtuw98f3v5,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-romork,Ti̇cari̇ Araçlar Römork,cmkeg31270075uagtsasifki2,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312a0079uagtip3bhsrt,model,Model,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312c007buagtpsy2c3ec,marka,Marka,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312d007duagt5a1ohnl6,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312e007fuagtyd8v07nt,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312f007huagtjub3ukw4,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312g007juagtbcv07lpf,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312i007luagtjlhe27kt,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312j007nuagt56q37uxl,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-karoserust-yapi,Ti̇cari̇ Araçlar Karoser/üst Yapi,cmkeg312l007puagt9akb2jzk,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg312v007tuagtv021e7al,model,Model,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg312x007vuagtu4kuis1h,marka,Marka,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg3130007xuagtvbn3megh,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg3132007zuagtx8xg7e8r,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg31330081uagty7p40ehd,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg31340083uagtudq23i2w,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg31350085uagtogsxi6do,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg31370087uagtj0p67xpp,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-oto-kurtaricitasiyici,Ti̇cari̇ Araçlar Oto Kurtarici/taşiyici,cmkeg31380089uagtjeqrqkvx,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313a008duagtvwrqqik8,model,Model,select,false,1,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313b008fuagtxi07ws0u,marka,Marka,select,false,2,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313e008huagtghvishhf,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313m008juagt8zqxqmjl,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313o008luagtg82lhjj2,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313p008nuagtfse1lkyf,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313q008puagts69wwxej,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313r008ruagt6pzap15j,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,ticari-araclar-ticari-hatticari-plaka,Ti̇cari̇ Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313s008tuagtn9x8nrtm,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313v008xuagt3ggaa7j3,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313x008zuagta98s2k82,model,Model,select,false,2,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg313z0091uagtc06okjl4,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg31400093uagt50bf1snx,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg31410095uagtdzu786ty,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg31420097uagtor56eyq3,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg31440099uagtxvyrzz53,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg3145009buagte67s22kh,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,kiralik-araclar-ticari-hatticari-plaka,Ki̇ralik Araçlar Ti̇cari̇ Hat/ti̇cari̇ Plaka,cmkeg3146009duagti5ues6i9,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg314h009huagtppqb5u3t,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg314i009juagt90xit4b2,model,Model,select,false,2,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg314l009luagthgb3msx8,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg314w009nuagtncm5sei7,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg314y009puagt6hhczyg1,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg3150009ruagtyiaifn7j,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg3152009tuagtv7iu8c6v,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg3153009vuagt1luoekw2,vites,Vites,select,false,8,true,true,true,true
vasita,VASITA,kiralik-araclar-otomobil,Ki̇ralik Araçlar Otomobil,cmkeg3155009xuagtqhjm09v9,yakit,Yakıt,select,false,9,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg315d00a1uagtfkfgorex,marka,Marka,select,false,1,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg315g00a3uagtkw4w5zis,model,Model,select,false,2,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg315u00a5uagtz6blrs4f,seri,Seri,select,false,3,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg315w00a7uagtqih8uf0v,paket,Paket,select,false,4,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg315z00a9uagteaz3xdtc,yil,Yıl,range-number,false,5,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg316100abuagteemxo9vd,km,KM,range-number,false,6,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg316300aduagtbkfae6fr,renk,Renk,select,false,7,true,true,true,true
vasita,VASITA,kiralik-araclar-arazi-suv-pickup,"Ki̇ralik Araçlar Arazi, Suv & Pickup",cmkeg316400afuagtnlf354cc,vites,Vites,select,false,8,true,true,true,true
